投稿日,タイトル,再生数
2015-04-20,オカザえもん(本物)とガチンコ三番勝負！！！,1301024
2015-04-19,第二回東海オンエア大喜利バトル【後編】,738446
2015-04-17,第二回東海オンエア大喜利バトル【前編】,758797
2015-04-16,【吉と出るか凶と出るか】引けば解決オチボックス！,472554
2015-04-12,あのドラマの壮絶な裏側を激白します。2015年4月NG集1,460979
2015-04-11,【挑戦】755gの絶品ハンバーグを作れ！【オフ会告知】,9051032
2015-04-10,【実録】ファンとエッチすることは可能なのか！？,3653380
2015-04-08,僕と君との楽しい壺生活,1999336
2015-04-06,【対決】絶対に触ってはいけないジェンガ24時,3017028
2015-04-05,【食い逃げ】金のない奴らを店に置き去りにしてみた,7789465
2015-04-04,水の中誰が一番イケメン選手権！！,2373175
2015-04-03,知らないうちに僕らたくさんコラボしてたみたい。2015年3月NG集,568587
2015-04-02,上京して頑張る君へ,1809296
2015-04-01,【あなたは見抜けるか!?】嘘っぽい本当vs本当っぽい嘘,1608457
2015-03-21,【ホワイトデー企画】俺を食べてもらいたい,3590261
2015-03-14,ダンボール武装vsプロラグビー選手【後編】,2297534
2015-03-13,ダンボール武装vsプロラグビー選手【前編】,2931448
2015-03-11,電気ストーブでポップコーン作ってみた,3587741
2015-03-09,【あわや溺死】どちらがより魚なのか！？,1320662
2015-03-07,大切な人に想いを伝えてみた,1752361
2015-03-01,笑いと感動は隣り合わせの巻！2015年2月NG集,1119886
2015-02-25,【予測不能】誰が一番早いのか選手権！！！,1724524
2015-02-22,動画編集ができなくなってしまいました...,430391
2015-02-20,【徹底検証】大阪の人は本当にノリがいいのか！？,1126083
2015-02-18,女の子に『チョコっぽいうんこ』あげてみた Part3うんこ完結編,7482231
2015-02-16,女の子に『チョコっぽいうんこ』あげてみた　Part2調理編,2313265
2015-02-14,女の子に『チョコっぽいうんこ』あげてみた part1企画提案編,1441359
2015-02-12,『ジンクス』って本当に効果あるの！？,2418947
2015-02-10,第二回　カーセッ○スを探せ,4248726
2015-02-08,【ドッキリ】熱いvs寒いvs痛いvs辛い,3219520
2015-02-06,全く料理できない男が想像だけで『ビーフストロガノフ』作ってみた,4170921
2015-02-04,【女子必見】ア○ルセルカ棒で可愛く自撮り,4493591
2015-02-02,撮影の裏側をこんなに見せれるわけがない。2015年1月NG集,914346
2015-01-27,【商品紹介】iMac買ってみた！,1059945
2015-01-25,東海オンエア流『面白い動画の作り方』を徹底的に解説します！,807521
2015-01-21,【感動】金魚が喋るドッキリで弟大興奮！,1339427
2015-01-18,マホトぶっ倒してみた,3081768
2015-01-15,【課金地獄】新キャラ出るまで課金し続けてみたPart３,2589019
2015-01-14,【課金地獄】新キャラ出るまで課金し続けてみたPart２,1910856
2015-01-13,プリクラは人間以外も可愛くできるのか！？,1924591
2015-01-09,【課金地獄】新キャラが出るまで課金し続けてみたPart１,2892404
2015-01-05,東海オンエアグルメリポートバトル！後編,726262
2015-01-04,東海オンエアグルメリポートバトル！前編,1413551
2015-01-02,お風呂に入りながら初詣に行くことは可能か！？,968484
2014-12-31,2014年の振り返り&来年の抱負,363416
2014-12-30,誕生日に史上最悪の旅行をプレゼントしてみた【完結編】,3399048
2014-12-29,誕生日に史上最悪の旅行をプレゼントしてみた,5152487
2014-12-27,【暴露】いろんなYouTuberに性癖を聞いてみた,2392314
2014-12-25,【iPod】チ○コで初期設定してみた【X'mas】,1924405
2014-12-24,【海水浴！？】東海オンエアTシャツ再販決定！！！,418449
2014-12-22,【閲覧注意】地獄の『逆』キス我慢選手権,1813149
2014-12-17,【完結編】ホームレスになってみた,1473631
2014-12-16,【本気の挑戦】ホームレスになってみた,1561202
2014-12-12,【実話】野糞してたら携帯が川に落ちた,1291715
2014-12-11,猫に生まれて初めて鏡を見せてみた,2792365
2014-12-05,東海オンエアをご覧の皆様こんにちは！2014年11月NG,482085
2014-12-03,新メンバー加入決定！面接の映像を大公開！！,6554351
2014-12-01,第一回東海オンエア卒業式,2931158
2014-11-26,全く料理出来ない男が想像だけで『キッシュ』作ってみた,5978793
2014-11-25,【慈悲】鼻毛を10本もらうまで帰れま10,630409
2014-11-21,【閲覧注意】掃除機でミックスジュース作ってみた,1729317
2014-11-20,【恐怖】ファンレターに仕込まれたゴキブリドッキリ,1744186
2014-11-19,【理不尽】中学生にブチ切れドッキリ,2991760
2014-11-15,【必見】誰でもバク宙ができるようになる動画,3193293
2014-11-13,アニメにありがちなシーンを再現してみた,2851021
2014-11-12,見ず知らずの人と一緒にプリクラは撮れるのか！？,817833
2014-11-10,【ドッキリ】便器にマツコ・デラックス,2362401
2014-11-08,【ファンとキス】学園祭に2000人以上の視聴者さんが！,2337660
2014-11-05,てつやもカーセッ○スしてたの！？2014年10月NG集,2087661
2014-11-04,世界で一番ヤバいコンタクトの付け方,2856895
2014-11-02,【室内運動会】激アツ！熱湯騎馬戦！！,588446
2014-10-30,友達が絶対に喜ぶ誕生日サプライズ教えます！！,804674
2014-10-28,『お酒の怖さ』を僕らが体を張って教えます,3490840
2014-10-25,二人羽織で熱々ラーメン食べてみた in名古屋駅,591646
2014-10-22,【新番組】第一回 カーセッ○スを探せ,7444023
2014-10-20,【激闘】深夜のゴキブリ捕獲大作戦,2290933
2014-10-19,ドッキリを仕掛けられすぎて小学生ブチ切れ！？,1566720
2014-10-18,『吉本１の怪力男』の上で相撲してみた,348046
2014-10-17,吉本芸人さんとモノマネ伝達バトル！！【後編】,252994
2014-10-16,吉本芸人さんとモノマネ伝達バトル！！【前編】,328739
2014-10-14,【第一回】なんとなく視聴者さんに会いに行ってみた！,265557
2014-10-13,【不法侵入】恐怖の空き巣ドッキリ！！！,1772442
2014-10-12,【祝一周年】東海オンエアの歴史！思い出！隠し事！全部バラしますSP！！,3500813
2014-10-09,めっちゃくちゃ真剣に彫刻を掘ってみた,2982220
2014-10-08,【小学生必見】ランドセルの耐久性を徹底検証！！！,1509024
2014-10-06,ボトル１個分のガムをレンジでチンしてみた,2367953
2014-10-05,キミがスキ　〜二人の愛の形〜,300444
2014-10-04,上からドッキリ！サプライズスパイダー！,502642
2014-10-03,事故！熱湯！コラボ祭り！【2014年9月NG集】,982863
2014-10-02,【包丁いらず】ラケットで豆腐打ってみた,6683274
2014-10-01,【告知】東海オンエアに会いに来ないかい！？,518144
2014-09-30,【人糞】新宿に落ちてる物でミックスジュース作ってみた,3223622
2014-09-27,『ダンテ＆はじめ』vs『てつや＆マホト』,3521133
2014-09-22,走ってくる車をジャンプで飛び越える！！,3468582
2014-09-19,【おっぱいゲーム】友達と超盛り上がるゲームを紹介！！,13360775
2014-09-18,一般人に『半魚人が飛び出すドッキリ』仕掛けてみた,658772
2014-09-16,究極の番犬ガオガオで遊んでみた,1884918
2014-09-13,【斉藤さん】深夜の人生相談でハプニング連発！,1644727
2014-09-11,遠隔操作で母を倒してみた,3324085
2014-09-06,伝説のスナイパー TETSUYA & SHIBAYU【後編】,972117
2014-09-05,伝説のスナイパー TETSUYA & SHIBAYU,1593248
2014-09-04,定位置,488755
2014-09-03,撮影の裏側全部見せちゃいます！【2014年8月NG集】,682383
2014-09-02,見ず知らずの人と一緒に『ピラミッド』はできるのか！？,621698
2014-08-30,第１回東海オンエア大喜利バトル！！後編,1184538
2014-08-29,第１回東海オンエア大喜利バトル！,1639217
2014-08-23,挑戦者募集！！くしゃみルクチャレンジ！！！,1236584
2014-08-21,世界中で大流行！アイスウォーターチャレンジ！！,2004401
2014-08-20,【ドッキリ】人がいきなり倒れたら小学生はどんな反応をするのか！？,1666280
2014-08-18,【バランスボール】三人同時に立つことは可能か！？,2081248
2014-08-14,部屋でハンモックで寝たら衝撃の結果に...,1243420
2014-08-13,バナナ×スプライトで地獄の嘔吐フィーバー,4621675
2014-08-10,ムササビに憧れた男の奮闘記,2057638
2014-08-09,オフ会中止のお知らせ...本当にすみません...,302747
2014-08-08,【必見】扇風機を使った日常のスゴ技100選！！！,1463796
2014-08-06,【紙飛行機ランチャー】11階から免許飛ばした結果...！,1609289
2014-08-05,ア○ルUSBのケツ末...2014年７月NG集！！,1000534
2014-08-02,【起きたら即終了】母を起こさずチャーハンを作れ！！,5575579
2014-08-01,コーラで激辛焼きそば作った結果ww,1331496
2014-07-30,YouTubeSpaceのハッピーアワー行ってきたぜ！！2014/7/25,741069
2014-07-27,顔に付箋を何枚貼ったら小学生は怒るのか！？,1680315
2014-07-26,【100人ビンタ】未公開シーン大放出！,731621
2014-07-24,【祝100本】100人にビンタされたら頬っぺたはどうなるのか！？,1804386
2014-07-21,【悶絶地獄ジュース】２つの液体を当てろ！！！完結編！？,1103590
2014-07-20,【悶絶地獄ジュース】２つの液体を当てろ！！！その弐,2085817
2014-07-18,メントスコーラ×デスソース×激辛ペヤングvs俺,812366
2014-07-17,【二千円】二十歳が喜ぶ誕生日プレゼントランキング！！,5615244
2014-07-15,東海オンエアって最近さあ...,794696
2014-07-14,映像作品【効果音　全部、俺。】,2872288
2014-07-13,ガムテープでハンモック作ってみた,2112347
2014-07-12,【悶絶地獄ジュース】２つの液体を当てろ！！！,1167620
2014-07-10,超必見だぜ！！オフ会についての詳細をはっpyぴcspvfsj！！,264648
2014-07-07,七夕なので織姫を捜してみた【名古屋の人混み】,550133
2014-07-02,全身緑でプリクラを撮ったら人は消えるのか！？,8088583
2014-07-01,マホトさん笑う。トミックさん怒る。2014年6月NG集！,974843
2014-06-30,美容院で『おまかせ』で髪を染めてみた！！！,3424132
2014-06-28,俺が本当の『掃除』ってやつを教えてやるぜ！！！,2050701
2014-06-27,【ドラマ】エアガンでウーパールーパーを殺した結果...,7139754
2014-06-25,サブチャンネル開設を賭けた挑戦！！！,424420
2014-06-23,質問コーナー！あの有名YouTuber達から質問殺到！！,3522474
2014-06-20,ゴキブリが大暴れ！箱の中身はなんだろな！？,2673136
2014-06-18,【W杯】ウーパールーパーが試合結果を大予想！！日本vsギリシャ,182094
2014-06-16,【トミック】雨で髪を青く染めよう(？),1007194
2014-06-13,【W杯】ウーパールーパーが試合結果を大予想！！日本vsコートジボワール,246844
2014-06-09,マホトふざけんな,5397316
