投稿日,タイトル,再生数
2015-03-03,ひなまつりのチロルチョコ！ビッグチロル ひなまつり,977028
2015-03-02,【モンスト】リアルディスクバトル箱買いしてみた！,4586835
2015-03-01,じゅうたんがやってきた！ヒカキンリビングついに完成！,1420547
2015-02-27,バナナ+マヨネーズでメロンの味がするらしいから試してみた！,1953706
2015-02-26,ヒカキン×もるさん初コラボ！髪型カッコ良くしてもらった！,1797552
2015-02-25,もち入りハーゲンダッツ!? ハーゲンダッツ 華もちみたらし胡桃,1162810
2015-02-24,永遠の愛を感じてみた！丸いリップクリーム「チューリップ」,940809
2015-02-23,ヒカキンはお酒に強いのか!? アルコール体質試験パッチ使ってみた！,1671596
2015-02-22,ヒカキンの必殺技をお見せします,5366395
2015-02-21,デスソースの辛さをレモンでかき消せるか実験してみた！,1236459
2015-02-20,メントスコーラを口の中で封じれるかチャレンジしてみた！,15019023
2015-02-20,ヒカキン＆セイキンで北陸新幹線開業記念イベントに出演します！,327615
2015-02-19,本格的にドラゲナイやってみた！SEKAI NO OWARI「Dragon Night」,5117922
2015-02-18,顔に電流ながしてみた！,1071071
2015-02-17,小顔マスクしたら恐怖のマスクだった,1252491
2015-02-16,YouTubeから3つ目の金の盾が届いた！,954443
2015-02-15,猫背を治す『脊椎キョウセイベルト』してみた！,774713
2015-02-14,チワワと遊んでみた♪,4460364
2015-02-13,【大食い】2.5kgジャンボ餃子大食い対決！ヒカキン vs 木下ゆうか,24391687
2015-02-12,スマホを手で持たずにいじれるグッズ使ってみた！,10671646
2015-02-11,モンストクッキー食べてみた！&闘会議でゲットしたグッズ紹介！,495717
2015-02-10,青汁だんご作って食べたら大変な事になった…,3128008
2015-02-09,ヒカキンがどんな高校生だったか同級生に聞いてみた！,1717748
2015-02-08,2/14(土)お台場でイベント出演します！,163220
2015-02-07,カラフルなオーダーカーテンがやってきた！,1021217
2015-02-06,【実写版ドラえもん】ドラえもんになってみた！,10455883
2015-02-05,後ろの人形紹介してみた！,2466334
2015-02-04,パズドラトレーディングカードゲーム買ってみた！パズル＆ドラゴンズTCG,1381214
2015-02-03,激辛頂上決戦！ゴーストペッパーソース vs デスソース！,1856923
2015-02-02,【悲報】ヒカキンが書類送検!?されてません！デマです！,3018773
2015-02-01,【閲覧注意】いも虫ラジコンで遊んでみた！,3276176
2015-01-31,ヒカキンとセイキンの高校時代のノートを発見！,3690231
2015-01-30,犬用のお菓子食べてみた！,1331546
2015-01-29,チョコ60種類食べ比べ！オススメバレンタインチョコ！,997455
2015-01-28,ぐでたまのプリケツに浣腸してみた！,1663580
2015-01-27,電流マシン使って腹筋鍛えてみた！,2336112
2015-01-26,ねぎで肩たたきしてみた！ おもしろグッズ！,927945
2015-01-25,カップ麺のスープ+生たまごで茶碗蒸し作ってみた！,2851013
2015-01-24,入浴剤100袋一気に入れてお風呂入ってみた！,13538421
2015-01-23,乾電池とガムの包み紙だけで火をおこしてみた！【真似しないでね】,4284733
2015-01-22,ガムテープvs除毛フォーム！すね毛を綺麗に抜けるのはどっち!?,12167198
2015-01-21,ヒカキン流ダイエット鍋作ってみた！,2763341
2015-01-20,千葉のエナジードリンク！？千葉ローカルエナジー飲んでみた！,424980
2015-01-19,暴君ハバネロ『辛ボレーション』食べてみた！,997755
2015-01-18,【悲報】すね毛脱毛しようとしたらハプニングが…【閲覧注意】,2820003
2015-01-17,遊戯王カード箱買いしてみた！遊戯王OCG デュエルモンスターズ 決闘者の栄光 -記憶の断片- side:闇遊戯 BOX,3006292
2015-01-16,【超激辛】地獄の晩餐会食べてみた！,1538697
2015-01-15,目が飛び出そう!? メガパチ食べてみた！,2551248
2015-01-14,オリジナルドーナツを作ってみた！【ミスド ブルックリンD&D】,1467503
2015-01-13,【スマホの充電に】新ダンボーバッテリーの薄さがヤバイ！cheero Power Plus DANBOARD version -Plate & Block-,769424
2015-01-12,ヒカキン vs ものまねフクロウ！ビートボックスバトル！,9551452
2015-01-11,デスソース vs タバスコ！10円玉を綺麗にするのはどっち！?,3372490
2015-01-10,熱したフライパンにビールを入れるとスゴいことに！,8653673
2015-01-09,トルコ風アイス限界までのばしてみた！,2887965
2015-01-08,昔集めた遊戯王カード発見したので紹介してみた！,3704322
2015-01-07,デスソース vs 不思議なサプリ！味覚を変えたらデスソースは辛いのか!?,2054703
2015-01-06,赤ちゃん用の離乳食食べてみた！,2356685
2015-01-05,無重力になるって聞いてジャンプしまくってみた！,4006144
2015-01-04,かめはめ波が打てる！ドラゴンボール 全開!アクションかめはめ波！,2588665
2015-01-03,味覚がバグる!? 不思議なサプリ食べてみた！,4126088
2015-01-02,実家の腐ったもの食べまくってみた！,5061005
2015-01-01,ヒカキン&セイキンでスキージャンプごっこ！,2626954
2014-12-31,ヒカキンの2014年振り返り動画！,983543
2014-12-30,【ギネス挑戦】30秒で何回パンツはいて脱げるかチャレンジ！,1479482
2014-12-29,ハイテクビートボックス動画撮影の裏側！ヒカキン × HIFANA！,960706
2014-12-28,ユーチューバーカラオケ大会！UUUM忘年会2014！,9814576
2014-12-27,【自称】楽天 Rポイントマンの戦い 〜ドーナツをゲットせよ〜,7037285
2014-12-26,7年ぶりにテレビがやってきた！東芝 4K REGZA！,9691313
2014-12-25,【超簡単】炊飯器でチョコケーキ作ってみた！,6122796
2014-12-24,コーラ２本一気飲みバトル ！ヒカキン vs セイキンの兄弟対決！,4862709
2014-12-24,【当選発表】PS4メタルスライムエディションプレゼント企画！,891382
2014-12-23,自分の顔写真がしゃべり出す!? しゃべ顔応援メッセージ！,2921494
2014-12-22,アブラたりてます!? EDGE驚き&やりすぎ鬼背脂とんこつ醤油ラーメン食べてみた！,3888332
2014-12-21,サボテンをクリスマスツリーみたいにしてみた！,429434
2014-12-20,UFOキャッチャーで取れそうなやつ10個狙ってみた！,14864812
2014-12-19,【料理動画】エビフライ作って合うソースも作ってみた！【ハウス まぜてマジック】,3575900
2014-12-18,ヒカキングッズ2014年冬モデル発売！,238495
2014-12-17,PS4メタルスライムエディションをプレゼント！,1266533
2014-12-16,ヒカキン × NE-YO！コラボ動画アップしました！,342646
2014-12-15,羽毛布団がやってきた！無印良品でゲット！,2088432
2014-12-14,コップのフチ子とふなっしー！先行販売でゲットし最速レビュー！,2243192
2014-12-13,ソファーとテーブルがやってきた！カラフルなソファー！,3239797
2014-12-12,1人でプリクラ撮ってみた！,2148617
2014-12-11,飲むカントリーマアムをミキサーで自作して本物と比較してみた！,2796560
2014-12-10,YouTube Rewind 2014 に出演しました！,477572
2014-12-09,【Yahoo! 検索大賞2014】ヒカキンがスペシャル部門受賞！,774554
2014-12-08,【巨大】かがみもちリラックマをUFOキャッチャーでゲット!?,4659171
2014-12-07,UFOキャッチャーでゴールドしょぼんをねらう！,4696626
2014-12-06,世界一UFOキャッチャーの多いゲーセン行ってみた！,10299496
2014-12-05,アリアナ・グランデさんにヒカキンからプレゼント！２度目のコラボ！Ariana Grande × Hikakin！,4663537
2014-12-04,【宝くじ】 1等1000万円のちびまる子ちゃんスクラッチ買ってみた！,2740288
2014-12-03,アメリカの真っ赤なモンスター飲んでみた！モンスターエナジーウルトラレッド！,597568
2014-12-02,ドラえもんメガネスタンド2買ってみた！,547105
2014-12-01,【悲報】ヒカキン初のニューヨークでウンコふむ！,1074281
2014-11-30,みそ味&人形焼き味の歯磨き粉で歯磨きしてみた！,406513
2014-11-29,透明なコーラ!?『Not see Kola』飲んでみた！,1107261
2014-11-28,【第２回】1000円自販機２度目のチャレンジ！3DS当たったらプレゼント！ 【第2回】,4623165
2014-11-27,【やけどしました】白い恋人チョコレートドリンクあたためて飲んでみた！,1649937
2014-11-26,スーパーマリオのクムクムパズルを何分で組み立てられるかチャレンジしてみた！,2835321
2014-11-25,新グッズ！ヒカキンみかんパーカー&ロンT発売！Amazonで発売！,316290
2014-11-24,ハートマト栽培セットでトマト栽培開始！,501007
2014-11-23,【恐怖】フランケンフェイスパック試してみた！,677364
2014-11-22,【宝くじ】ちびまる子ちゃんスクラッチで100万円を狙う！,3058875
2014-11-21,マインクラフトのダイヤとレッドストーン買ってみた！,4800676
2014-11-20,ファミマの激辛四川風麻婆肉まん食べてみた！,931090
2014-11-19,コップのソコ子さん買ってみた！,2077852
2014-11-18,超久々に学ラン着てみた！ヒカキン流学ラン着こなし術！,1047047
2014-11-17,自称日本で２番目に辛い柿の種 VS デスソース柿の種！辛いのはどっち!?,1359121
2014-11-16,巨大サボテン買ってみた！,690231
2014-11-15,【音量注意】声でろうそくの火を消せるか実験してみた！,1824637
2014-11-14,わさび歯磨き粉とわさび両方で歯を磨いて比較してみた！,1734377
2014-11-13,SEKAI NO OWARI カップ麺食べてみた！セカオワメンバープロデュース！,712928
2014-11-12,ヒカキンとマックスむらいのヒューマンビートボックスコラボ！,1515331
2014-11-11,【閲覧注意】超リアルなヒカキンマスク作ってみた！,9719830
2014-11-10,ハーゲンダッツジャポネ苺アズキ食べてみた！,526345
2014-11-09,マインクラフトのモンスターたちがやってきた！,4986789
2014-11-08,新宿駅でヒカキンとマックスむらいのゲームが遊べるぞ！11/11(火)19時まで！,531975
2014-11-07,ぶどう+豆乳!? 巨峰豆乳飲んでみた！,440925
2014-11-06,のび太の部屋の香りを再現！？ドラえもんルームフレグランス！,1669807
2014-11-05,【激レア!?】コカコーラオレンジの謎にせまる！,1234573
2014-11-04,【激辛】ダルシムさん家のカレー食べてみた！ストリートファイター！,1657730
2014-11-03,ブンブンジャンケンはじまるよ！これから毎日ジャンケンします！,1848771
2014-11-02,第１回YouTuber握手会！,2731869
2014-11-01,【グロ注意】ドラキュラの特殊メイクしてみた！【閲覧注意】,6331955
2014-10-31,LINEにヒカキンスタンプ登場！,992430
2014-10-30,ヒカキン本第2弾ついに発売！YouTuber本！,452244
2014-10-29,【アナと雪の女王】エルサのコスプレ&メイクしてみた！【ヒカキンTV】,9979710
2014-10-28,ローソンでカゴ２個分食べてみた！黄金チキンパーティーキャンペーン！,8947408
2014-10-27,高級ピルクル!? ピルクルクリーミーリッチ飲んでみた！,566666
2014-10-27,ヒカキン渋谷駅看板タイムラプス動画！,275222
2014-10-26,ヒカキン等身大チョコ作ってみた！,4038449
2014-10-25,レッドカーペットで金の再生ボタン受賞！YouTube FanFest Japan！,923591
2014-10-24,剛力ダンス教えてもらったぞ！ヒカキン×剛力彩芽！,3618113
